epoch:,101,,Train,Loss:,0.148883,,Train,Acc:,0.785248,,Eval,Loss:,0.147192,,Eval,Acc:,0.792425,,PSNR:,16.756860
epoch:,102,,Train,Loss:,0.148257,,Train,Acc:,0.786764,,Eval,Loss:,0.146568,,Eval,Acc:,0.790843,,PSNR:,17.025127
epoch:,103,,Train,Loss:,0.147631,,Train,Acc:,0.787780,,Eval,Loss:,0.145957,,Eval,Acc:,0.793809,,PSNR:,16.930361
epoch:,104,,Train,Loss:,0.147023,,Train,Acc:,0.788363,,Eval,Loss:,0.145322,,Eval,Acc:,0.793908,,PSNR:,18.151990
epoch:,105,,Train,Loss:,0.146423,,Train,Acc:,0.789845,,Eval,Loss:,0.144734,,Eval,Acc:,0.793513,,PSNR:,17.240650
epoch:,106,,Train,Loss:,0.145834,,Train,Acc:,0.791844,,Eval,Loss:,0.144116,,Eval,Acc:,0.796776,,PSNR:,17.760544
epoch:,107,,Train,Loss:,0.145238,,Train,Acc:,0.791778,,Eval,Loss:,0.143526,,Eval,Acc:,0.799842,,PSNR:,17.904715
epoch:,108,,Train,Loss:,0.144658,,Train,Acc:,0.792894,,Eval,Loss:,0.142955,,Eval,Acc:,0.799941,,PSNR:,17.683334
epoch:,109,,Train,Loss:,0.144073,,Train,Acc:,0.793710,,Eval,Loss:,0.142377,,Eval,Acc:,0.798161,,PSNR:,17.482646
epoch:,110,,Train,Loss:,0.143505,,Train,Acc:,0.795326,,Eval,Loss:,0.141807,,Eval,Acc:,0.801622,,PSNR:,18.471136
epoch:,111,,Train,Loss:,0.142955,,Train,Acc:,0.795592,,Eval,Loss:,0.141227,,Eval,Acc:,0.803699,,PSNR:,17.546902
epoch:,112,,Train,Loss:,0.142392,,Train,Acc:,0.796842,,Eval,Loss:,0.140698,,Eval,Acc:,0.802413,,PSNR:,17.887402
epoch:,113,,Train,Loss:,0.141835,,Train,Acc:,0.797175,,Eval,Loss:,0.140132,,Eval,Acc:,0.804589,,PSNR:,18.572762
epoch:,114,,Train,Loss:,0.141293,,Train,Acc:,0.798457,,Eval,Loss:,0.139579,,Eval,Acc:,0.805874,,PSNR:,17.613475
epoch:,115,,Train,Loss:,0.140761,,Train,Acc:,0.799174,,Eval,Loss:,0.139046,,Eval,Acc:,0.806665,,PSNR:,17.996494
epoch:,116,,Train,Loss:,0.140215,,Train,Acc:,0.799923,,Eval,Loss:,0.138503,,Eval,Acc:,0.807753,,PSNR:,19.123027
epoch:,117,,Train,Loss:,0.139693,,Train,Acc:,0.801173,,Eval,Loss:,0.137965,,Eval,Acc:,0.809039,,PSNR:,18.538683
epoch:,118,,Train,Loss:,0.139175,,Train,Acc:,0.801506,,Eval,Loss:,0.137458,,Eval,Acc:,0.806962,,PSNR:,17.841249
epoch:,119,,Train,Loss:,0.138659,,Train,Acc:,0.802455,,Eval,Loss:,0.136929,,Eval,Acc:,0.810819,,PSNR:,17.398494
epoch:,120,,Train,Loss:,0.138157,,Train,Acc:,0.803088,,Eval,Loss:,0.136422,,Eval,Acc:,0.809731,,PSNR:,16.821199
epoch:,121,,Train,Loss:,0.137647,,Train,Acc:,0.803705,,Eval,Loss:,0.135906,,Eval,Acc:,0.810324,,PSNR:,18.062070
epoch:,122,,Train,Loss:,0.137145,,Train,Acc:,0.804771,,Eval,Loss:,0.135402,,Eval,Acc:,0.810918,,PSNR:,18.071700
epoch:,123,,Train,Loss:,0.136645,,Train,Acc:,0.805487,,Eval,Loss:,0.134915,,Eval,Acc:,0.812500,,PSNR:,18.636075
epoch:,124,,Train,Loss:,0.136155,,Train,Acc:,0.806786,,Eval,Loss:,0.134414,,Eval,Acc:,0.812401,,PSNR:,19.957871
epoch:,125,,Train,Loss:,0.135676,,Train,Acc:,0.806986,,Eval,Loss:,0.133940,,Eval,Acc:,0.813884,,PSNR:,18.349750
epoch:,126,,Train,Loss:,0.135190,,Train,Acc:,0.808386,,Eval,Loss:,0.133460,,Eval,Acc:,0.815961,,PSNR:,17.775127
epoch:,127,,Train,Loss:,0.134722,,Train,Acc:,0.808702,,Eval,Loss:,0.132956,,Eval,Acc:,0.815467,,PSNR:,18.509958
epoch:,128,,Train,Loss:,0.134256,,Train,Acc:,0.808819,,Eval,Loss:,0.132500,,Eval,Acc:,0.815961,,PSNR:,19.472909
epoch:,129,,Train,Loss:,0.133785,,Train,Acc:,0.810451,,Eval,Loss:,0.132031,,Eval,Acc:,0.816060,,PSNR:,18.013329
